01:32:44.828597 START Mgen Version 5.1.1
01:32:54.829353 ON flow>4 srcPort>35535 dst>fd00:6::2/5101 
01:32:54.971413 PRAGUEINFO flow>4 window>0.142 samples>4 state>cong_avoid rtt_avg_us>23686 rtt_min_us>0 rtt_max_us>31595 cwnd>3 cwnd_min>3 cwnd_max>90 rate_avg_kbps>249.372 rate_min_kbps>100.000 rate_max_kbps>417.456 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>1 sent>2 lost>0 total_lost>0
01:32:56.299363 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31367 rtt_min_us>31199 rtt_max_us>31823 cwnd>33 cwnd_min>31 cwnd_max>33 rate_avg_kbps>10872.574 rate_min_kbps>10590.688 rate_max_kbps>11243.024 alpha_avg>0.005426 alpha_min>0.005036 alpha_max>0.006111 inflight>17 sent>53 lost>0 total_lost>0
01:32:56.401071 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31284 rtt_min_us>31186 rtt_max_us>31433 cwnd>35 cwnd_min>33 cwnd_max>35 rate_avg_kbps>11513.255 rate_min_kbps>11243.024 rate_max_kbps>11790.616 alpha_avg>0.004430 alpha_min>0.003891 alpha_max>0.005036 inflight>17 sent>53 lost>0 total_lost>0
01:32:56.502771 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31318 rtt_min_us>31170 rtt_max_us>31469 cwnd>36 cwnd_min>35 cwnd_max>36 rate_avg_kbps>12105.707 rate_min_kbps>11788.848 rate_max_kbps>12453.472 alpha_avg>0.003620 alpha_min>0.003206 alpha_max>0.003891 inflight>17 sent>53 lost>0 total_lost>0
01:32:56.604474 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31236 rtt_min_us>31136 rtt_max_us>31363 cwnd>38 cwnd_min>36 cwnd_max>38 rate_avg_kbps>12744.440 rate_min_kbps>12453.472 rate_max_kbps>13029.656 alpha_avg>0.002959 alpha_min>0.002643 alpha_max>0.003206 inflight>17 sent>53 lost>0 total_lost>0
01:32:56.706198 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31273 rtt_min_us>31170 rtt_max_us>31421 cwnd>40 cwnd_min>38 cwnd_max>40 rate_avg_kbps>13317.234 rate_min_kbps>13025.688 rate_max_kbps>13583.744 alpha_avg>0.002957 alpha_min>0.002323 alpha_max>0.005854 inflight>17 sent>53 lost>0 total_lost>0
01:32:56.807893 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31375 rtt_min_us>31243 rtt_max_us>31581 cwnd>41 cwnd_min>40 cwnd_max>41 rate_avg_kbps>13774.963 rate_min_kbps>13557.088 rate_max_kbps>14022.952 alpha_avg>0.005328 alpha_min>0.004825 alpha_max>0.005854 inflight>17 sent>53 lost>0 total_lost>0
01:32:56.909595 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31281 rtt_min_us>31132 rtt_max_us>31452 cwnd>42 cwnd_min>41 cwnd_max>42 rate_avg_kbps>14279.822 rate_min_kbps>14022.952 rate_max_kbps>14474.976 alpha_avg>0.005965 alpha_min>0.004241 alpha_max>0.011329 inflight>17 sent>53 lost>0 total_lost>0
01:32:57.011298 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31385 rtt_min_us>31224 rtt_max_us>31552 cwnd>44 cwnd_min>42 cwnd_max>44 rate_avg_kbps>14671.360 rate_min_kbps>14413.896 rate_max_kbps>14936.912 alpha_avg>0.010166 alpha_min>0.009336 alpha_max>0.011329 inflight>17 sent>53 lost>0 total_lost>0
01:32:57.113006 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31351 rtt_min_us>31129 rtt_max_us>31583 cwnd>45 cwnd_min>44 cwnd_max>45 rate_avg_kbps>15148.382 rate_min_kbps>14916.888 rate_max_kbps>15427.384 alpha_avg>0.008318 alpha_min>0.007694 alpha_max>0.009336 inflight>17 sent>53 lost>0 total_lost>0
01:32:57.214714 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31348 rtt_min_us>31194 rtt_max_us>31554 cwnd>47 cwnd_min>45 cwnd_max>47 rate_avg_kbps>15714.289 rate_min_kbps>15401.096 rate_max_kbps>16018.320 alpha_avg>0.006799 alpha_min>0.005945 alpha_max>0.007694 inflight>17 sent>53 lost>0 total_lost>0
01:32:57.316418 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31535 rtt_min_us>31299 rtt_max_us>31795 cwnd>48 cwnd_min>47 cwnd_max>48 rate_avg_kbps>16219.284 rate_min_kbps>15919.304 rate_max_kbps>16503.480 alpha_avg>0.005551 alpha_min>0.004900 alpha_max>0.005945 inflight>17 sent>53 lost>0 total_lost>0
01:32:57.418126 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31416 rtt_min_us>31266 rtt_max_us>31578 cwnd>50 cwnd_min>48 cwnd_max>50 rate_avg_kbps>16879.922 rate_min_kbps>16503.480 rate_max_kbps>17217.136 alpha_avg>0.004544 alpha_min>0.004038 alpha_max>0.004900 inflight>17 sent>53 lost>0 total_lost>0
01:32:57.519831 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31529 rtt_min_us>31298 rtt_max_us>31993 cwnd>52 cwnd_min>50 cwnd_max>52 rate_avg_kbps>17416.898 rate_min_kbps>17040.864 rate_max_kbps>17801.152 alpha_avg>0.003732 alpha_min>0.003328 alpha_max>0.004038 inflight>17 sent>53 lost>0 total_lost>0
01:32:57.621542 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31263 rtt_min_us>31159 rtt_max_us>31492 cwnd>54 cwnd_min>52 cwnd_max>54 rate_avg_kbps>18170.020 rate_min_kbps>17801.152 rate_max_kbps>18477.384 alpha_avg>0.003055 alpha_min>0.002744 alpha_max>0.003328 inflight>17 sent>53 lost>0 total_lost>0
01:32:57.723248 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31427 rtt_min_us>31271 rtt_max_us>31757 cwnd>55 cwnd_min>54 cwnd_max>55 rate_avg_kbps>18676.426 rate_min_kbps>18288.112 rate_max_kbps>18969.160 alpha_avg>0.002501 alpha_min>0.002262 alpha_max>0.002744 inflight>17 sent>53 lost>0 total_lost>0
01:32:57.824954 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31432 rtt_min_us>31242 rtt_max_us>31757 cwnd>57 cwnd_min>55 cwnd_max>57 rate_avg_kbps>19273.818 rate_min_kbps>18784.528 rate_max_kbps>19669.008 alpha_avg>0.002052 alpha_min>0.001864 alpha_max>0.002262 inflight>17 sent>53 lost>0 total_lost>0
01:32:57.926660 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31405 rtt_min_us>31274 rtt_max_us>31654 cwnd>59 cwnd_min>57 cwnd_max>59 rate_avg_kbps>19891.595 rate_min_kbps>19644.760 rate_max_kbps>20186.704 alpha_avg>0.001682 alpha_min>0.001537 alpha_max>0.001864 inflight>17 sent>53 lost>0 total_lost>0
01:32:58.028365 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31538 rtt_min_us>31364 rtt_max_us>31866 cwnd>61 cwnd_min>59 cwnd_max>61 rate_avg_kbps>20404.985 rate_min_kbps>20107.136 rate_max_kbps>20789.240 alpha_avg>0.001377 alpha_min>0.001268 alpha_max>0.001537 inflight>17 sent>53 lost>0 total_lost>0
01:32:58.129383 PRAGUEINFO flow>4 window>0.101 samples>55 state>cong_avoid rtt_avg_us>31444 rtt_min_us>31215 rtt_max_us>31694 cwnd>62 cwnd_min>61 cwnd_max>62 rate_avg_kbps>21065.347 rate_min_kbps>20738.432 rate_max_kbps>21331.944 alpha_avg>0.001128 alpha_min>0.001046 alpha_max>0.001268 inflight>16 sent>52 lost>0 total_lost>0
01:32:58.229384 PRAGUEINFO flow>4 window>0.100 samples>54 state>cong_avoid rtt_avg_us>31484 rtt_min_us>31284 rtt_max_us>32020 cwnd>64 cwnd_min>62 cwnd_max>64 rate_avg_kbps>21631.544 rate_min_kbps>21252.568 rate_max_kbps>21995.904 alpha_avg>0.000931 alpha_min>0.000863 alpha_max>0.001046 inflight>16 sent>52 lost>0 total_lost>0
01:32:58.329385 PRAGUEINFO flow>4 window>0.100 samples>54 state>cong_avoid rtt_avg_us>31534 rtt_min_us>31404 rtt_max_us>31891 cwnd>66 cwnd_min>64 cwnd_max>66 rate_avg_kbps>22182.347 rate_min_kbps>21929.528 rate_max_kbps>22489.136 alpha_avg>0.000766 alpha_min>0.000712 alpha_max>0.000863 inflight>16 sent>52 lost>0 total_lost>0
01:32:58.429435 PRAGUEINFO flow>4 window>0.100 samples>55 state>cong_avoid rtt_avg_us>31503 rtt_min_us>31343 rtt_max_us>31747 cwnd>67 cwnd_min>66 cwnd_max>67 rate_avg_kbps>22796.279 rate_min_kbps>22433.048 rate_max_kbps>23127.848 alpha_avg>0.000628 alpha_min>0.000552 alpha_max>0.000712 inflight>17 sent>53 lost>0 total_lost>0
01:32:58.531147 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31509 rtt_min_us>31315 rtt_max_us>31761 cwnd>69 cwnd_min>67 cwnd_max>69 rate_avg_kbps>23388.248 rate_min_kbps>23065.320 rate_max_kbps>23698.864 alpha_avg>0.000514 alpha_min>0.000457 alpha_max>0.000552 inflight>17 sent>53 lost>0 total_lost>0
01:32:58.632864 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31533 rtt_min_us>31319 rtt_max_us>31822 cwnd>71 cwnd_min>69 cwnd_max>71 rate_avg_kbps>23966.971 rate_min_kbps>23617.896 rate_max_kbps>24369.600 alpha_avg>0.000423 alpha_min>0.000378 alpha_max>0.000457 inflight>18 sent>53 lost>0 total_lost>0
01:32:58.734563 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31448 rtt_min_us>31244 rtt_max_us>31602 cwnd>73 cwnd_min>71 cwnd_max>73 rate_avg_kbps>24630.904 rate_min_kbps>24231.272 rate_max_kbps>24946.544 alpha_avg>0.000347 alpha_min>0.000313 alpha_max>0.000378 inflight>17 sent>53 lost>0 total_lost>0
01:32:58.836264 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31452 rtt_min_us>31227 rtt_max_us>31673 cwnd>74 cwnd_min>73 cwnd_max>74 rate_avg_kbps>25227.114 rate_min_kbps>24865.976 rate_max_kbps>25592.632 alpha_avg>0.000286 alpha_min>0.000258 alpha_max>0.000313 inflight>17 sent>53 lost>0 total_lost>0
01:32:58.937991 PRAGUEINFO flow>4 window>0.102 samples>54 state>in_cwr rtt_avg_us>31721 rtt_min_us>31221 rtt_max_us>32426 cwnd>76 cwnd_min>74 cwnd_max>76 rate_avg_kbps>25585.719 rate_min_kbps>25162.784 rate_max_kbps>26018.088 alpha_avg>0.001052 alpha_min>0.000229 alpha_max>0.003891 inflight>17 sent>52 lost>0 total_lost>0
01:32:59.039698 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31527 rtt_min_us>31314 rtt_max_us>31909 cwnd>75 cwnd_min>75 cwnd_max>76 rate_avg_kbps>25858.399 rate_min_kbps>25621.816 rate_max_kbps>26038.832 alpha_avg>0.013429 alpha_min>0.003891 alpha_max>0.020468 inflight>17 sent>53 lost>0 total_lost>0
01:32:59.141408 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>32003 rtt_min_us>31330 rtt_max_us>34270 cwnd>75 cwnd_min>75 cwnd_max>76 rate_avg_kbps>25414.844 rate_min_kbps>23648.224 rate_max_kbps>25957.128 alpha_avg>0.027300 alpha_min>0.019189 alpha_max>0.041119 inflight>17 sent>53 lost>0 total_lost>0
01:32:59.243109 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31489 rtt_min_us>31277 rtt_max_us>31721 cwnd>76 cwnd_min>75 cwnd_max>76 rate_avg_kbps>25985.596 rate_min_kbps>25769.440 rate_max_kbps>26142.944 alpha_avg>0.036549 alpha_min>0.033882 alpha_max>0.041119 inflight>17 sent>53 lost>0 total_lost>0
01:32:59.344818 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31707 rtt_min_us>31466 rtt_max_us>32222 cwnd>77 cwnd_min>76 cwnd_max>77 rate_avg_kbps>26080.665 rate_min_kbps>25556.032 rate_max_kbps>26495.544 alpha_avg>0.029970 alpha_min>0.027920 alpha_max>0.033882 inflight>17 sent>53 lost>0 total_lost>0
01:32:59.446510 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31709 rtt_min_us>31328 rtt_max_us>32326 cwnd>75 cwnd_min>75 cwnd_max>77 rate_avg_kbps>25906.310 rate_min_kbps>25519.576 rate_max_kbps>26495.544 alpha_avg>0.032762 alpha_min>0.027920 alpha_max>0.035337 inflight>17 sent>53 lost>0 total_lost>0
01:32:59.548214 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31955 rtt_min_us>31555 rtt_max_us>32423 cwnd>75 cwnd_min>74 cwnd_max>75 rate_avg_kbps>25225.660 rate_min_kbps>24735.384 rate_max_kbps>25623.000 alpha_avg>0.037284 alpha_min>0.034735 alpha_max>0.039916 inflight>18 sent>53 lost>0 total_lost>0
01:32:59.649924 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31746 rtt_min_us>31339 rtt_max_us>32610 cwnd>76 cwnd_min>75 cwnd_max>76 rate_avg_kbps>25610.120 rate_min_kbps>25049.480 rate_max_kbps>25886.648 alpha_avg>0.032490 alpha_min>0.028910 alpha_max>0.035084 inflight>18 sent>53 lost>0 total_lost>0
01:32:59.751631 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>32172 rtt_min_us>31555 rtt_max_us>33329 cwnd>77 cwnd_min>76 cwnd_max>77 rate_avg_kbps>25557.518 rate_min_kbps>24541.296 rate_max_kbps>26045.344 alpha_avg>0.026651 alpha_min>0.023822 alpha_max>0.028910 inflight>17 sent>53 lost>0 total_lost>0
01:32:59.853338 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>32063 rtt_min_us>31518 rtt_max_us>33389 cwnd>78 cwnd_min>77 cwnd_max>78 rate_avg_kbps>26169.084 rate_min_kbps>25086.888 rate_max_kbps>26863.488 alpha_avg>0.021808 alpha_min>0.019629 alpha_max>0.023822 inflight>17 sent>53 lost>0 total_lost>0
01:32:59.955045 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31806 rtt_min_us>31348 rtt_max_us>32580 cwnd>80 cwnd_min>78 cwnd_max>80 rate_avg_kbps>26961.290 rate_min_kbps>26422.144 rate_max_kbps>27518.800 alpha_avg>0.017845 alpha_min>0.016175 alpha_max>0.019629 inflight>17 sent>53 lost>0 total_lost>0
01:33:00.056751 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>32150 rtt_min_us>31496 rtt_max_us>33456 cwnd>81 cwnd_min>80 cwnd_max>82 rate_avg_kbps>27236.129 rate_min_kbps>26084.016 rate_max_kbps>27786.040 alpha_avg>0.014601 alpha_min>0.013330 alpha_max>0.016175 inflight>17 sent>53 lost>0 total_lost>0
01:33:00.158462 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31958 rtt_min_us>31511 rtt_max_us>32806 cwnd>82 cwnd_min>81 cwnd_max>82 rate_avg_kbps>27594.471 rate_min_kbps>26913.680 rate_max_kbps>28062.352 alpha_avg>0.017086 alpha_min>0.013330 alpha_max>0.018838 inflight>17 sent>53 lost>0 total_lost>0
01:33:00.260167 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>32084 rtt_min_us>31548 rtt_max_us>33495 cwnd>83 cwnd_min>82 cwnd_max>83 rate_avg_kbps>27722.293 rate_min_kbps>26516.416 rate_max_kbps>28224.216 alpha_avg>0.015846 alpha_min>0.014553 alpha_max>0.017661 inflight>17 sent>53 lost>0 total_lost>0
01:33:00.361890 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>32046 rtt_min_us>31558 rtt_max_us>32767 cwnd>84 cwnd_min>83 cwnd_max>84 rate_avg_kbps>28045.181 rate_min_kbps>27500.352 rate_max_kbps>28620.904 alpha_avg>0.013012 alpha_min>0.011992 alpha_max>0.014553 inflight>17 sent>53 lost>0 total_lost>0
01:33:00.463582 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31719 rtt_min_us>31320 rtt_max_us>32701 cwnd>86 cwnd_min>84 cwnd_max>86 rate_avg_kbps>28894.416 rate_min_kbps>28277.200 rate_max_kbps>29342.240 alpha_avg>0.010673 alpha_min>0.009884 alpha_max>0.011992 inflight>17 sent>53 lost>0 total_lost>0
01:33:00.565290 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31776 rtt_min_us>31452 rtt_max_us>32418 cwnd>87 cwnd_min>86 cwnd_max>87 rate_avg_kbps>29428.472 rate_min_kbps>28555.792 rate_max_kbps>29806.400 alpha_avg>0.008724 alpha_min>0.007637 alpha_max>0.009884 inflight>17 sent>53 lost>0 total_lost>0
01:33:00.666997 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31706 rtt_min_us>31348 rtt_max_us>32343 cwnd>89 cwnd_min>87 cwnd_max>89 rate_avg_kbps>30082.321 rate_min_kbps>29318.936 rate_max_kbps>30502.800 alpha_avg>0.007114 alpha_min>0.006294 alpha_max>0.007637 inflight>17 sent>53 lost>0 total_lost>0
01:33:00.768702 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31795 rtt_min_us>31354 rtt_max_us>32670 cwnd>91 cwnd_min>89 cwnd_max>91 rate_avg_kbps>30586.053 rate_min_kbps>29803.200 rate_max_kbps>31243.256 alpha_avg>0.005823 alpha_min>0.005188 alpha_max>0.006294 inflight>17 sent>53 lost>0 total_lost>0
01:33:00.870419 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31694 rtt_min_us>31403 rtt_max_us>32130 cwnd>93 cwnd_min>91 cwnd_max>93 rate_avg_kbps>31270.885 rate_min_kbps>30796.600 rate_max_kbps>31712.368 alpha_avg>0.004772 alpha_min>0.004276 alpha_max>0.005188 inflight>17 sent>53 lost>0 total_lost>0
01:33:00.972125 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31674 rtt_min_us>31415 rtt_max_us>32056 cwnd>92 cwnd_min>91 cwnd_max>93 rate_avg_kbps>31436.458 rate_min_kbps>31111.504 rate_max_kbps>31809.480 alpha_avg>0.013522 alpha_min>0.004276 alpha_max>0.023832 inflight>17 sent>53 lost>0 total_lost>0
01:33:01.073842 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31769 rtt_min_us>31444 rtt_max_us>32521 cwnd>92 cwnd_min>92 cwnd_max>92 rate_avg_kbps>31257.573 rate_min_kbps>30597.264 rate_max_kbps>31625.232 alpha_avg>0.021818 alpha_min>0.019639 alpha_max>0.023832 inflight>17 sent>53 lost>0 total_lost>0
01:33:01.175548 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31616 rtt_min_us>31404 rtt_max_us>31972 cwnd>93 cwnd_min>92 cwnd_max>93 rate_avg_kbps>31618.632 rate_min_kbps>31256.296 rate_max_kbps>31858.936 alpha_avg>0.017873 alpha_min>0.016183 alpha_max>0.019639 inflight>17 sent>53 lost>0 total_lost>0
01:33:01.277251 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31707 rtt_min_us>31442 rtt_max_us>32103 cwnd>94 cwnd_min>93 cwnd_max>94 rate_avg_kbps>31790.139 rate_min_kbps>31326.664 rate_max_kbps>32121.632 alpha_avg>0.014660 alpha_min>0.013335 alpha_max>0.016183 inflight>17 sent>53 lost>0 total_lost>0
01:33:01.378955 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31774 rtt_min_us>31417 rtt_max_us>32049 cwnd>94 cwnd_min>93 cwnd_max>94 rate_avg_kbps>31896.744 rate_min_kbps>31603.984 rate_max_kbps>32297.384 alpha_avg>0.015075 alpha_min>0.013335 alpha_max>0.016178 inflight>17 sent>53 lost>0 total_lost>0
01:33:01.480654 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31750 rtt_min_us>31541 rtt_max_us>32054 cwnd>95 cwnd_min>94 cwnd_max>95 rate_avg_kbps>32111.636 rate_min_kbps>31809.296 rate_max_kbps>32420.032 alpha_avg>0.012836 alpha_min>0.011718 alpha_max>0.014219 inflight>17 sent>53 lost>0 total_lost>0
01:33:01.582356 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31522 rtt_min_us>31361 rtt_max_us>31716 cwnd>95 cwnd_min>95 cwnd_max>95 rate_avg_kbps>32561.934 rate_min_kbps>32291.336 rate_max_kbps>32884.016 alpha_avg>0.010540 alpha_min>0.009656 alpha_max>0.011718 inflight>18 sent>53 lost>0 total_lost>0
01:33:01.684058 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31623 rtt_min_us>31328 rtt_max_us>32133 cwnd>97 cwnd_min>95 cwnd_max>97 rate_avg_kbps>32940.687 rate_min_kbps>32158.864 rate_max_kbps>33428.816 alpha_avg>0.008624 alpha_min>0.007957 alpha_max>0.009656 inflight>17 sent>53 lost>0 total_lost>0
01:33:01.785772 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31635 rtt_min_us>31452 rtt_max_us>32100 cwnd>99 cwnd_min>97 cwnd_max>99 rate_avg_kbps>33520.287 rate_min_kbps>33074.432 rate_max_kbps>33877.520 alpha_avg>0.007073 alpha_min>0.006558 alpha_max>0.007957 inflight>17 sent>53 lost>0 total_lost>0
