02:29:03.052584 START Mgen Version 5.1.1
02:29:13.053202 ON flow>1 srcPort>38945 dst>fd00:6::2/5201 
02:29:18.253253 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31404 rtt_min_us>31404 rtt_max_us>31404 cwnd>97 cwnd_min>97 cwnd_max>97 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
02:29:18.453255 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31404 rtt_min_us>31404 rtt_max_us>31404 cwnd>97 cwnd_min>97 cwnd_max>97 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
02:29:18.653259 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31404 rtt_min_us>31404 rtt_max_us>31404 cwnd>97 cwnd_min>97 cwnd_max>97 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
02:29:18.853249 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31404 rtt_min_us>31404 rtt_max_us>31404 cwnd>97 cwnd_min>97 cwnd_max>97 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
02:29:18.953251 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31404 rtt_min_us>31404 rtt_max_us>31404 cwnd>97 cwnd_min>97 cwnd_max>97 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
02:29:19.053329 TCPINFO flow>1 window>0.100 samples>9 rtt_avg_us>31404 rtt_min_us>31404 rtt_max_us>31404 cwnd>97 cwnd_min>97 cwnd_max>97 throughput_kbps>320.390 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>7502089
02:29:19.193206 TCPINFO flow>1 window>0.140 samples>458 rtt_avg_us>31379 rtt_min_us>31248 rtt_max_us>31437 cwnd>92 cwnd_min>92 cwnd_max>97 throughput_kbps>32015.785 goodput_kbps>25368.116 retrans>0 total_retrans>0 bytes_acked>7945641
02:29:19.329786 TCPINFO flow>1 window>0.137 samples>354 rtt_avg_us>31391 rtt_min_us>31226 rtt_max_us>31664 cwnd>86 cwnd_min>86 cwnd_max>92 throughput_kbps>29423.693 goodput_kbps>29893.220 retrans>0 total_retrans>0 bytes_acked>8455993
02:29:19.453230 TCPINFO flow>1 window>0.123 samples>354 rtt_avg_us>31695 rtt_min_us>31421 rtt_max_us>32451 cwnd>87 cwnd_min>86 cwnd_max>88 throughput_kbps>28225.657 goodput_kbps>28139.075 retrans>0 total_retrans>0 bytes_acked>8890193
02:29:19.553329 TCPINFO flow>1 window>0.100 samples>264 rtt_avg_us>31455 rtt_min_us>31386 rtt_max_us>31576 cwnd>90 cwnd_min>87 cwnd_max>90 throughput_kbps>30110.351 goodput_kbps>29790.028 retrans>0 total_retrans>0 bytes_acked>9262937
02:29:19.679112 TCPINFO flow>1 window>0.126 samples>270 rtt_avg_us>31423 rtt_min_us>31359 rtt_max_us>31688 cwnd>94 cwnd_min>90 cwnd_max>94 throughput_kbps>30929.712 goodput_kbps>30589.825 retrans>0 total_retrans>0 bytes_acked>9743897
02:29:19.853245 TCPINFO flow>1 window>0.174 samples>25 rtt_avg_us>31441 rtt_min_us>31388 rtt_max_us>31460 cwnd>96 cwnd_min>94 cwnd_max>96 throughput_kbps>6246.995 goodput_kbps>11893.805 retrans>0 total_retrans>0 bytes_acked>10002785
02:29:19.953249 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31388 rtt_min_us>31388 rtt_max_us>31388 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
02:29:20.153251 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31388 rtt_min_us>31388 rtt_max_us>31388 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
02:29:20.253253 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31388 rtt_min_us>31388 rtt_max_us>31388 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
02:29:20.353258 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31388 rtt_min_us>31388 rtt_max_us>31388 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
02:29:20.453260 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31388 rtt_min_us>31388 rtt_max_us>31388 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
02:29:20.653248 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31388 rtt_min_us>31388 rtt_max_us>31388 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
02:29:20.753256 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31388 rtt_min_us>31388 rtt_max_us>31388 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
02:29:20.853259 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31388 rtt_min_us>31388 rtt_max_us>31388 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
02:29:21.052750 TCPINFO flow>1 window>0.199 samples>3 rtt_avg_us>31388 rtt_min_us>31388 rtt_max_us>31388 cwnd>96 cwnd_min>96 cwnd_max>96 throughput_kbps>53.576 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>10002785
02:29:21.153230 TCPINFO flow>1 window>0.100 samples>463 rtt_avg_us>31379 rtt_min_us>31258 rtt_max_us>31631 cwnd>96 cwnd_min>95 cwnd_max>96 throughput_kbps>32549.045 goodput_kbps>22550.318 retrans>0 total_retrans>0 bytes_acked>10286017
02:29:21.255710 TCPINFO flow>1 window>0.102 samples>179 rtt_avg_us>31346 rtt_min_us>31286 rtt_max_us>31517 cwnd>94 cwnd_min>94 cwnd_max>96 throughput_kbps>32226.698 goodput_kbps>32539.578 retrans>0 total_retrans>0 bytes_acked>10702849
02:29:21.385467 TCPINFO flow>1 window>0.130 samples>354 rtt_avg_us>31473 rtt_min_us>31370 rtt_max_us>31676 cwnd>95 cwnd_min>94 cwnd_max>95 throughput_kbps>31794.570 goodput_kbps>31712.200 retrans>0 total_retrans>0 bytes_acked>11217209
02:29:21.517739 TCPINFO flow>1 window>0.132 samples>354 rtt_avg_us>31530 rtt_min_us>31382 rtt_max_us>32169 cwnd>97 cwnd_min>95 cwnd_max>97 throughput_kbps>31351.639 goodput_kbps>31190.033 retrans>0 total_retrans>0 bytes_acked>11732905
02:29:21.641531 TCPINFO flow>1 window>0.124 samples>355 rtt_avg_us>31396 rtt_min_us>31350 rtt_max_us>31471 cwnd>100 cwnd_min>97 cwnd_max>100 throughput_kbps>33671.966 goodput_kbps>33326.612 retrans>0 total_retrans>0 bytes_acked>12248601
02:29:21.753260 TCPINFO flow>1 window>0.112 samples>26 rtt_avg_us>31346 rtt_min_us>31325 rtt_max_us>31469 cwnd>100 cwnd_min>99 cwnd_max>100 throughput_kbps>8779.529 goodput_kbps>18249.872 retrans>0 total_retrans>0 bytes_acked>12503481
02:29:21.953254 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31469 rtt_min_us>31469 rtt_max_us>31469 cwnd>100 cwnd_min>100 cwnd_max>100 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
02:29:22.153247 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31469 rtt_min_us>31469 rtt_max_us>31469 cwnd>100 cwnd_min>100 cwnd_max>100 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
02:29:22.253252 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31469 rtt_min_us>31469 rtt_max_us>31469 cwnd>100 cwnd_min>100 cwnd_max>100 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
02:29:22.353266 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31469 rtt_min_us>31469 rtt_max_us>31469 cwnd>100 cwnd_min>100 cwnd_max>100 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
02:29:22.553255 TCPINFO flow>1 window>0.200 samples>3 rtt_avg_us>31469 rtt_min_us>31469 rtt_max_us>31469 cwnd>100 cwnd_min>100 cwnd_max>100 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
02:29:22.653257 TCPINFO flow>1 window>0.100 samples>2 rtt_avg_us>31469 rtt_min_us>31469 rtt_max_us>31469 cwnd>100 cwnd_min>100 cwnd_max>100 throughput_kbps>0.000 goodput_kbps>0.000 retrans>0 total_retrans>0 bytes_acked>12503481
