19:35:24.910703 START Mgen Version 5.1.1
19:35:34.911567 ON flow>4 srcPort>44534 dst>fd00:6::2/5101 
19:35:35.061308 PRAGUEINFO flow>4 window>0.149 samples>4 state>cong_avoid rtt_avg_us>27144 rtt_min_us>0 rtt_max_us>36411 cwnd>3 cwnd_min>3 cwnd_max>90 rate_avg_kbps>219.124 rate_min_kbps>100.000 rate_max_kbps>365.648 alpha_avg>0.000000 alpha_min>0.000000 alpha_max>0.000000 inflight>1 sent>2 lost>0 total_lost>0
19:35:36.193520 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31101 rtt_min_us>31046 rtt_max_us>31396 cwnd>29 cwnd_min>27 cwnd_max>29 rate_avg_kbps>9549.302 rate_min_kbps>9194.896 rate_max_kbps>9879.856 alpha_avg>0.002435 alpha_min>0.002198 alpha_max>0.002666 inflight>17 sent>53 lost>0 total_lost>0
19:35:36.295224 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31178 rtt_min_us>31064 rtt_max_us>31427 cwnd>31 cwnd_min>29 cwnd_max>31 rate_avg_kbps>10208.928 rate_min_kbps>9867.392 rate_max_kbps>10557.936 alpha_avg>0.002729 alpha_min>0.001932 alpha_max>0.005487 inflight>17 sent>53 lost>0 total_lost>0
19:35:36.396946 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31095 rtt_min_us>30997 rtt_max_us>31377 cwnd>33 cwnd_min>31 cwnd_max>33 rate_avg_kbps>10875.224 rate_min_kbps>10557.936 rate_max_kbps>11164.256 alpha_avg>0.004942 alpha_min>0.004522 alpha_max>0.005487 inflight>17 sent>53 lost>0 total_lost>0
19:35:36.498648 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31087 rtt_min_us>31022 rtt_max_us>31174 cwnd>34 cwnd_min>33 cwnd_max>34 rate_avg_kbps>11494.598 rate_min_kbps>11164.256 rate_max_kbps>11799.944 alpha_avg>0.004044 alpha_min>0.003728 alpha_max>0.004522 inflight>17 sent>53 lost>0 total_lost>0
19:35:36.600344 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31178 rtt_min_us>31039 rtt_max_us>31392 cwnd>36 cwnd_min>34 cwnd_max>36 rate_avg_kbps>12067.687 rate_min_kbps>11799.944 rate_max_kbps>12347.048 alpha_avg>0.003310 alpha_min>0.003073 alpha_max>0.003728 inflight>17 sent>53 lost>0 total_lost>0
19:35:36.702060 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31157 rtt_min_us>31090 rtt_max_us>31260 cwnd>38 cwnd_min>36 cwnd_max>38 rate_avg_kbps>12686.939 rate_min_kbps>12347.048 rate_max_kbps>13001.728 alpha_avg>0.002703 alpha_min>0.002375 alpha_max>0.003073 inflight>17 sent>53 lost>0 total_lost>0
19:35:36.803786 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31201 rtt_min_us>31098 rtt_max_us>31361 cwnd>39 cwnd_min>38 cwnd_max>39 rate_avg_kbps>13278.409 rate_min_kbps>12969.200 rate_max_kbps>13621.088 alpha_avg>0.002210 alpha_min>0.001959 alpha_max>0.002375 inflight>17 sent>53 lost>0 total_lost>0
19:35:36.905478 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31374 rtt_min_us>31148 rtt_max_us>31789 cwnd>41 cwnd_min>39 cwnd_max>41 rate_avg_kbps>13765.313 rate_min_kbps>13527.024 rate_max_kbps>14109.688 alpha_avg>0.004714 alpha_min>0.001837 alpha_max>0.009074 inflight>17 sent>53 lost>0 total_lost>0
19:35:37.007181 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31163 rtt_min_us>31105 rtt_max_us>31219 cwnd>42 cwnd_min>41 cwnd_max>42 rate_avg_kbps>14302.968 rate_min_kbps>14092.152 rate_max_kbps>14533.208 alpha_avg>0.010985 alpha_min>0.007977 alpha_max>0.014831 inflight>17 sent>53 lost>0 total_lost>0
19:35:37.108882 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31203 rtt_min_us>31083 rtt_max_us>31353 cwnd>43 cwnd_min>42 cwnd_max>43 rate_avg_kbps>14716.529 rate_min_kbps>14533.208 rate_max_kbps>14962.376 alpha_avg>0.012715 alpha_min>0.011458 alpha_max>0.013905 inflight>17 sent>53 lost>0 total_lost>0
19:35:37.210597 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31278 rtt_min_us>31121 rtt_max_us>31928 cwnd>45 cwnd_min>43 cwnd_max>45 rate_avg_kbps>15158.681 rate_min_kbps>14962.376 rate_max_kbps>15359.912 alpha_avg>0.010406 alpha_min>0.009442 alpha_max>0.011458 inflight>17 sent>53 lost>0 total_lost>0
19:35:37.311611 PRAGUEINFO flow>4 window>0.101 samples>55 state>cong_avoid rtt_avg_us>31669 rtt_min_us>31125 rtt_max_us>37485 cwnd>47 cwnd_min>45 cwnd_max>47 rate_avg_kbps>15560.526 rate_min_kbps>13339.088 rate_max_kbps>15938.280 alpha_avg>0.008590 alpha_min>0.007782 alpha_max>0.009442 inflight>16 sent>52 lost>0 total_lost>0
19:35:37.411617 PRAGUEINFO flow>4 window>0.100 samples>54 state>cong_avoid rtt_avg_us>32430 rtt_min_us>31220 rtt_max_us>35581 cwnd>48 cwnd_min>47 cwnd_max>48 rate_avg_kbps>15742.114 rate_min_kbps>14194.656 rate_max_kbps>16612.048 alpha_avg>0.007231 alpha_min>0.006413 alpha_max>0.007782 inflight>16 sent>52 lost>0 total_lost>0
19:35:37.511868 PRAGUEINFO flow>4 window>0.100 samples>55 state>cong_avoid rtt_avg_us>31183 rtt_min_us>31084 rtt_max_us>31266 cwnd>50 cwnd_min>48 cwnd_max>50 rate_avg_kbps>16944.253 rate_min_kbps>16612.048 rate_max_kbps>17249.784 alpha_avg>0.005926 alpha_min>0.005284 alpha_max>0.006413 inflight>17 sent>53 lost>0 total_lost>0
19:35:37.613601 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31275 rtt_min_us>31097 rtt_max_us>31808 cwnd>52 cwnd_min>50 cwnd_max>52 rate_avg_kbps>17501.591 rate_min_kbps>17249.128 rate_max_kbps>17731.896 alpha_avg>0.004861 alpha_min>0.004355 alpha_max>0.005284 inflight>17 sent>53 lost>0 total_lost>0
19:35:37.715312 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31244 rtt_min_us>31089 rtt_max_us>31478 cwnd>53 cwnd_min>52 cwnd_max>53 rate_avg_kbps>18126.613 rate_min_kbps>17684.552 rate_max_kbps>18508.792 alpha_avg>0.003984 alpha_min>0.003591 alpha_max>0.004355 inflight>17 sent>53 lost>0 total_lost>0
19:35:37.817005 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31191 rtt_min_us>31084 rtt_max_us>31298 cwnd>55 cwnd_min>53 cwnd_max>55 rate_avg_kbps>18766.353 rate_min_kbps>18508.792 rate_max_kbps>19070.728 alpha_avg>0.003261 alpha_min>0.002960 alpha_max>0.003591 inflight>17 sent>53 lost>0 total_lost>0
19:35:37.918717 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31246 rtt_min_us>31141 rtt_max_us>31690 cwnd>57 cwnd_min>55 cwnd_max>57 rate_avg_kbps>19340.963 rate_min_kbps>19070.728 rate_max_kbps>19618.536 alpha_avg>0.002670 alpha_min>0.002440 alpha_max>0.002960 inflight>17 sent>53 lost>0 total_lost>0
19:35:38.020403 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31265 rtt_min_us>31146 rtt_max_us>31619 cwnd>59 cwnd_min>57 cwnd_max>59 rate_avg_kbps>19935.170 rate_min_kbps>19571.712 rate_max_kbps>20247.752 alpha_avg>0.002186 alpha_min>0.002012 alpha_max>0.002440 inflight>17 sent>53 lost>0 total_lost>0
19:35:38.122140 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31195 rtt_min_us>31062 rtt_max_us>31501 cwnd>60 cwnd_min>59 cwnd_max>60 rate_avg_kbps>20589.688 rate_min_kbps>20083.040 rate_max_kbps>20943.376 alpha_avg>0.001790 alpha_min>0.001659 alpha_max>0.002012 inflight>17 sent>53 lost>0 total_lost>0
19:35:38.223827 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31245 rtt_min_us>31078 rtt_max_us>31599 cwnd>62 cwnd_min>60 cwnd_max>62 rate_avg_kbps>21163.951 rate_min_kbps>20943.376 rate_max_kbps>21512.568 alpha_avg>0.001469 alpha_min>0.001369 alpha_max>0.001659 inflight>17 sent>53 lost>0 total_lost>0
19:35:38.325544 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31165 rtt_min_us>31056 rtt_max_us>31227 cwnd>64 cwnd_min>62 cwnd_max>64 rate_avg_kbps>21828.574 rate_min_kbps>21512.568 rate_max_kbps>22133.184 alpha_avg>0.001202 alpha_min>0.001059 alpha_max>0.001369 inflight>17 sent>53 lost>0 total_lost>0
19:35:38.427236 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31185 rtt_min_us>31099 rtt_max_us>31282 cwnd>66 cwnd_min>64 cwnd_max>66 rate_avg_kbps>22424.400 rate_min_kbps>22133.184 rate_max_kbps>22710.968 alpha_avg>0.000983 alpha_min>0.000873 alpha_max>0.001059 inflight>17 sent>53 lost>0 total_lost>0
19:35:38.528952 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31323 rtt_min_us>31143 rtt_max_us>31611 cwnd>67 cwnd_min>66 cwnd_max>67 rate_avg_kbps>22931.214 rate_min_kbps>22623.032 rate_max_kbps>23223.216 alpha_avg>0.000805 alpha_min>0.000720 alpha_max>0.000873 inflight>17 sent>53 lost>0 total_lost>0
19:35:38.630656 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31347 rtt_min_us>31168 rtt_max_us>31601 cwnd>69 cwnd_min>67 cwnd_max>69 rate_avg_kbps>23516.985 rate_min_kbps>23219.792 rate_max_kbps>23849.528 alpha_avg>0.000659 alpha_min>0.000594 alpha_max>0.000720 inflight>17 sent>53 lost>0 total_lost>0
19:35:38.732355 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31255 rtt_min_us>31157 rtt_max_us>31413 cwnd>71 cwnd_min>69 cwnd_max>71 rate_avg_kbps>24193.054 rate_min_kbps>23765.624 rate_max_kbps>24529.160 alpha_avg>0.000541 alpha_min>0.000491 alpha_max>0.000594 inflight>17 sent>53 lost>0 total_lost>0
19:35:38.834060 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31345 rtt_min_us>31191 rtt_max_us>31829 cwnd>73 cwnd_min>71 cwnd_max>73 rate_avg_kbps>24727.329 rate_min_kbps>24502.968 rate_max_kbps>24990.656 alpha_avg>0.000444 alpha_min>0.000405 alpha_max>0.000491 inflight>17 sent>53 lost>0 total_lost>0
19:35:38.935806 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31462 rtt_min_us>31312 rtt_max_us>31834 cwnd>74 cwnd_min>73 cwnd_max>74 rate_avg_kbps>25235.998 rate_min_kbps>24727.392 rate_max_kbps>25530.584 alpha_avg>0.000364 alpha_min>0.000336 alpha_max>0.000405 inflight>17 sent>53 lost>0 total_lost>0
19:35:39.037483 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31579 rtt_min_us>31434 rtt_max_us>32006 cwnd>76 cwnd_min>74 cwnd_max>76 rate_avg_kbps>25717.421 rate_min_kbps>25122.248 rate_max_kbps>26027.664 alpha_avg>0.001435 alpha_min>0.000296 alpha_max>0.003953 inflight>17 sent>53 lost>0 total_lost>0
19:35:39.139188 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31416 rtt_min_us>31312 rtt_max_us>31523 cwnd>76 cwnd_min>76 cwnd_max>76 rate_avg_kbps>26132.831 rate_min_kbps>25937.632 rate_max_kbps>26291.168 alpha_avg>0.005808 alpha_min>0.003706 alpha_max>0.007151 inflight>17 sent>53 lost>0 total_lost>0
19:35:39.240896 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31445 rtt_min_us>31297 rtt_max_us>31751 cwnd>77 cwnd_min>76 cwnd_max>77 rate_avg_kbps>26297.215 rate_min_kbps>26000.656 rate_max_kbps>26474.672 alpha_avg>0.008295 alpha_min>0.006286 alpha_max>0.009569 inflight>17 sent>53 lost>0 total_lost>0
19:35:39.342619 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31423 rtt_min_us>31273 rtt_max_us>31706 cwnd>77 cwnd_min>77 cwnd_max>77 rate_avg_kbps>26445.892 rate_min_kbps>26189.704 rate_max_kbps>26658.312 alpha_avg>0.010339 alpha_min>0.008411 alpha_max>0.011561 inflight>18 sent>53 lost>0 total_lost>0
19:35:39.444319 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31484 rtt_min_us>31304 rtt_max_us>31906 cwnd>78 cwnd_min>77 cwnd_max>78 rate_avg_kbps>26630.810 rate_min_kbps>26174.912 rate_max_kbps>26847.184 alpha_avg>0.009336 alpha_min>0.008374 alpha_max>0.010162 inflight>17 sent>53 lost>0 total_lost>0
19:35:39.546050 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31713 rtt_min_us>31419 rtt_max_us>32269 cwnd>78 cwnd_min>78 cwnd_max>78 rate_avg_kbps>26600.116 rate_min_kbps>26130.240 rate_max_kbps>26830.776 alpha_avg>0.010372 alpha_min>0.007852 alpha_max>0.017291 inflight>17 sent>53 lost>0 total_lost>0
19:35:39.647732 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31552 rtt_min_us>31341 rtt_max_us>33217 cwnd>78 cwnd_min>78 cwnd_max>78 rate_avg_kbps>26713.957 rate_min_kbps>25486.776 rate_max_kbps>26969.808 alpha_avg>0.021422 alpha_min>0.017291 alpha_max>0.023562 inflight>17 sent>53 lost>0 total_lost>0
19:35:39.749435 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31691 rtt_min_us>31295 rtt_max_us>33014 cwnd>79 cwnd_min>78 cwnd_max>79 rate_avg_kbps>26848.154 rate_min_kbps>25647.976 rate_max_kbps>27278.208 alpha_avg>0.018694 alpha_min>0.017066 alpha_max>0.020710 inflight>17 sent>53 lost>0 total_lost>0
19:35:39.851165 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31403 rtt_min_us>31208 rtt_max_us>31830 cwnd>80 cwnd_min>79 cwnd_max>80 rate_avg_kbps>27399.347 rate_min_kbps>26875.016 rate_max_kbps>27803.272 alpha_avg>0.015296 alpha_min>0.014063 alpha_max>0.017066 inflight>17 sent>53 lost>0 total_lost>0
19:35:39.952854 PRAGUEINFO flow>4 window>0.102 samples>54 state>cong_avoid rtt_avg_us>31637 rtt_min_us>31230 rtt_max_us>32148 cwnd>82 cwnd_min>80 cwnd_max>82 rate_avg_kbps>27758.564 rate_min_kbps>27148.200 rate_max_kbps>28179.944 alpha_avg>0.012502 alpha_min>0.011588 alpha_max>0.014063 inflight>17 sent>52 lost>0 total_lost>0
19:35:40.054560 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31613 rtt_min_us>31346 rtt_max_us>32114 cwnd>84 cwnd_min>82 cwnd_max>84 rate_avg_kbps>28363.178 rate_min_kbps>28034.560 rate_max_kbps>28690.152 alpha_avg>0.010250 alpha_min>0.009549 alpha_max>0.011588 inflight>17 sent>53 lost>0 total_lost>0
19:35:40.156253 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31631 rtt_min_us>31413 rtt_max_us>32064 cwnd>84 cwnd_min>84 cwnd_max>84 rate_avg_kbps>28739.260 rate_min_kbps>28276.032 rate_max_kbps>28927.048 alpha_avg>0.010774 alpha_min>0.008953 alpha_max>0.012070 inflight>17 sent>53 lost>0 total_lost>0
19:35:40.257973 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31638 rtt_min_us>31345 rtt_max_us>32241 cwnd>85 cwnd_min>84 cwnd_max>85 rate_avg_kbps>28915.749 rate_min_kbps>28347.136 rate_max_kbps>29253.536 alpha_avg>0.010394 alpha_min>0.009325 alpha_max>0.016094 inflight>17 sent>53 lost>0 total_lost>0
19:35:40.359681 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31742 rtt_min_us>31390 rtt_max_us>32429 cwnd>85 cwnd_min>84 cwnd_max>85 rate_avg_kbps>28833.845 rate_min_kbps>28278.736 rate_max_kbps>29129.792 alpha_avg>0.016943 alpha_min>0.015089 alpha_max>0.023870 inflight>17 sent>53 lost>0 total_lost>0
19:35:40.461395 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31552 rtt_min_us>31273 rtt_max_us>31957 cwnd>81 cwnd_min>81 cwnd_max>85 rate_avg_kbps>28500.717 rate_min_kbps>27550.480 rate_max_kbps>29089.232 alpha_avg>0.032502 alpha_min>0.023870 alpha_max>0.040159 inflight>18 sent>53 lost>0 total_lost>0
19:35:40.563092 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31451 rtt_min_us>31248 rtt_max_us>31741 cwnd>78 cwnd_min>77 cwnd_max>81 rate_avg_kbps>27321.923 rate_min_kbps>26651.232 rate_max_kbps>28015.584 alpha_avg>0.049071 alpha_min>0.040159 alpha_max>0.053352 inflight>17 sent>53 lost>0 total_lost>0
19:35:40.664801 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31798 rtt_min_us>31342 rtt_max_us>32606 cwnd>76 cwnd_min>76 cwnd_max>78 rate_avg_kbps>25993.657 rate_min_kbps>25226.896 rate_max_kbps>26770.440 alpha_avg>0.050212 alpha_min>0.047408 alpha_max>0.053352 inflight>17 sent>53 lost>0 total_lost>0
19:35:40.766509 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31755 rtt_min_us>31403 rtt_max_us>32777 cwnd>75 cwnd_min>75 cwnd_max>77 rate_avg_kbps>25794.923 rate_min_kbps>24870.352 rate_max_kbps>26381.888 alpha_avg>0.045528 alpha_min>0.044446 alpha_max>0.047408 inflight>17 sent>53 lost>0 total_lost>0
19:35:40.868210 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31497 rtt_min_us>31293 rtt_max_us>31844 cwnd>73 cwnd_min>73 cwnd_max>76 rate_avg_kbps>25613.756 rate_min_kbps>25011.008 rate_max_kbps>26107.816 alpha_avg>0.043441 alpha_min>0.041504 alpha_max>0.046186 inflight>17 sent>53 lost>0 total_lost>0
19:35:40.969889 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31402 rtt_min_us>31237 rtt_max_us>31702 cwnd>70 cwnd_min>70 cwnd_max>73 rate_avg_kbps>24748.084 rate_min_kbps>23905.032 rate_max_kbps>25337.544 alpha_avg>0.047823 alpha_min>0.041504 alpha_max>0.051445 inflight>17 sent>53 lost>0 total_lost>0
19:35:41.071602 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31491 rtt_min_us>31282 rtt_max_us>31742 cwnd>63 cwnd_min>63 cwnd_max>70 rate_avg_kbps>23130.875 rate_min_kbps>21552.016 rate_max_kbps>24186.224 alpha_avg>0.074440 alpha_min>0.051445 alpha_max>0.107763 inflight>17 sent>53 lost>0 total_lost>0
19:35:41.173304 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31584 rtt_min_us>31363 rtt_max_us>32093 cwnd>57 cwnd_min>56 cwnd_max>63 rate_avg_kbps>20328.210 rate_min_kbps>19136.688 rate_max_kbps>21597.256 alpha_avg>0.124824 alpha_min>0.107763 alpha_max>0.139689 inflight>17 sent>53 lost>0 total_lost>0
19:35:41.275026 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31609 rtt_min_us>31406 rtt_max_us>31970 cwnd>47 cwnd_min>47 cwnd_max>57 rate_avg_kbps>17623.803 rate_min_kbps>16066.824 rate_max_kbps>19381.608 alpha_avg>0.137572 alpha_min>0.128458 alpha_max>0.139689 inflight>17 sent>53 lost>0 total_lost>0
19:35:41.376723 PRAGUEINFO flow>4 window>0.102 samples>55 state>in_cwr rtt_avg_us>31528 rtt_min_us>31304 rtt_max_us>31950 cwnd>45 cwnd_min>45 cwnd_max>48 rate_avg_kbps>16090.586 rate_min_kbps>15380.856 rate_max_kbps>16394.432 alpha_avg>0.129653 alpha_min>0.122244 alpha_max>0.135135 inflight>17 sent>53 lost>0 total_lost>0
19:35:41.478432 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31515 rtt_min_us>31268 rtt_max_us>32143 cwnd>46 cwnd_min>45 cwnd_max>46 rate_avg_kbps>15589.109 rate_min_kbps>15178.096 rate_max_kbps>15903.368 alpha_avg>0.112682 alpha_min>0.100727 alpha_max>0.122244 inflight>17 sent>53 lost>0 total_lost>0
19:35:41.580141 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31376 rtt_min_us>31202 rtt_max_us>31586 cwnd>48 cwnd_min>46 cwnd_max>48 rate_avg_kbps>16082.943 rate_min_kbps>15873.248 rate_max_kbps>16319.776 alpha_avg>0.092318 alpha_min>0.082998 alpha_max>0.100727 inflight>17 sent>53 lost>0 total_lost>0
19:35:41.681846 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31493 rtt_min_us>31198 rtt_max_us>32172 cwnd>49 cwnd_min>48 cwnd_max>49 rate_avg_kbps>16501.212 rate_min_kbps>16319.776 rate_max_kbps>16785.096 alpha_avg>0.075538 alpha_min>0.068390 alpha_max>0.082998 inflight>17 sent>53 lost>0 total_lost>0
19:35:41.783554 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31430 rtt_min_us>31214 rtt_max_us>31648 cwnd>51 cwnd_min>49 cwnd_max>51 rate_avg_kbps>17130.176 rate_min_kbps>16785.096 rate_max_kbps>17430.472 alpha_avg>0.061805 alpha_min>0.056353 alpha_max>0.068390 inflight>17 sent>53 lost>0 total_lost>0
19:35:41.885262 PRAGUEINFO flow>4 window>0.102 samples>55 state>cong_avoid rtt_avg_us>31516 rtt_min_us>31298 rtt_max_us>31801 cwnd>53 cwnd_min>51 cwnd_max>53 rate_avg_kbps>17681.926 rate_min_kbps>17384.072 rate_max_kbps>18010.480 alpha_avg>0.050566 alpha_min>0.046434 alpha_max>0.056353 inflight>17 sent>53 lost>0 total_lost>0
